"","country_name","year","country_code.x","region","income_group","HET","rd","country_number","FDI","ICT","Skills","Industry_activity","Access_to_finance","CPI","GDP","GFCF","EX"
"492","Norway",2019,"NOR","Europe & Central Asia","High income",22.4911658290724,2.15301990509033,41,4.121913819,0.9593911171,0.8452551961,0.578260839,0.9000387788,2.1678927607,75714.330467121,26.8767868748674,36.2631065552701
"493","Paraguay",2008,"PRY","Latin America & Caribbean","Upper middle income",9.59999860281383,0.0411299988627434,42,1.0755524624,0.1348386556,0.4126641154,0.2769262791,0.3890645206,10.1861032101,4360.4790100975,18.9270603993024,42.4383687094115
"494","Paraguay",2009,"PRY","Latin America & Caribbean","Upper middle income",12.0339359459042,NA,42,0.4504453588,0.121820651,0.4079833031,0.3418879807,0.4625135362,2.6050271418,3921.2050281587,18.5322818454935,38.0972540491829
"495","Paraguay",2010,"PRY","Latin America & Caribbean","Upper middle income",8.6297191879229,NA,42,2.3230389619,0.1366951317,0.3872204721,0.2894717157,0.4712547362,4.6364185284,4725.726374282,21.2916134287591,42.1398416256059
"496","Paraguay",2011,"PRY","Latin America & Caribbean","Upper middle income",10.0073322304673,0.0421600006520748,42,1.8497812169,0.2534226477,0.3707666397,0.3508055508,0.5005871654,8.2436832777,5776.2819169016,20.9477801569244,40.238859668619
"497","Paraguay",2012,"PRY","Latin America & Caribbean","Upper middle income",8.83816397312963,0.0651699975132942,42,2.1777563467,0.2427705079,0.397972554,0.2929517329,0.5419079661,3.6924209538,5617.1049178665,19.5360145115748,37.995519198228
"498","Paraguay",2013,"PRY","Latin America & Caribbean","Upper middle income",8.6267090841696,0.0716300010681152,42,1.1211494904,0.2394086719,0.3730445802,0.3954386413,0.5543119311,2.6624394066,6410.814752244,19.0570473119824,38.7136655822512
"499","Paraguay",2014,"PRY","Latin America & Caribbean","Upper middle income",6.80318285922243,0.0790100023150444,42,1.4962181222,0.2458987832,0.4038077593,0.3160443902,0.5408627391,5.0270070469,6629.417042298,19.7774619534078,35.4644118489881
"500","Paraguay",2015,"PRY","Latin America & Caribbean","Upper middle income",6.03842102427882,0.0967399999499321,42,1.0434403343,0.3004054725,0.3913172185,0.3009852767,0.5460159779,3.1322729698,5861.4018954674,19.3997932117768,34.7658134731278
"501","Paraguay",2016,"PRY","Latin America & Caribbean","Upper middle income",7.63626798600085,0.11676000058651,42,1.3982386381,0.4203481972,0.3963680267,0.3438097835,0.5799147487,4.0818123775,5759.0421662201,19.0796183746804,37.1654802894568
"502","Paraguay",2017,"PRY","Latin America & Caribbean","Upper middle income",6.43135601964578,0.148880004882813,42,0.8628392827,0.2673698664,0.3351126611,0.2510434389,0.5944612622,3.6139608673,6136.0583543037,19.1922400182425,38.4407840459973
"503","Paraguay",2018,"PRY","Latin America & Caribbean","Upper middle income",9.73585990716157,0.146840006113052,42,0.3883912181,0.3665712476,0.330103457,0.2790112793,0.5867750645,3.9717455878,6242.9614896591,19.9488227837572,36.9452303590837
"504","Paraguay",2019,"PRY","Latin America & Caribbean","Upper middle income",7.18284413650306,0.137580007314682,42,0.5923699995,0.468232125,0.3338617086,0.2770798504,0.6126382351,2.7577608043,5807.8388126524,18.7092695745639,36.1824407198326
"505","Poland",2008,"POL","Europe & Central Asia","High income",5.22962678750566,0.599439978599548,43,2.3019194871,0.4491168857,0.7276527286,0.5899303555,0.5990880728,4.2167815206,13851.5039799595,23.1058416843566,37.8148698127136
"506","Poland",2009,"POL","Europe & Central Asia","High income",7.07864412668523,0.661059975624084,43,2.2830571337,0.2996339202,0.7073463798,0.6645461321,0.6670377851,3.4499517417,11405.223333635,21.4434868169312,37.1422532388258
"507","Poland",2010,"POL","Europe & Central Asia","High income",7.71539344907601,0.719929993152618,43,2.6668108881,0.4644061625,0.7062292099,0.6695690155,0.6464162469,2.5832236037,12324.5916354833,19.7225537658397,40.091385195431
"508","Poland",2011,"POL","Europe & Central Asia","High income",6.61657295014315,0.746630012989044,43,3.0144535676,0.3615830839,0.6893239021,0.7203475833,0.6466857195,4.2668335129,13577.4915176744,20.4930868842931,42.5738635888214
"509","Poland",2012,"POL","Europe & Central Asia","High income",7.80999830484705,0.884100019931793,43,2.4920952338,0.7267504334,0.7019996643,0.6679903865,0.6652162671,3.7000148471,12821.2134269568,19.5822138610153,44.2782744139008
"510","Poland",2013,"POL","Europe & Central Asia","High income",8.74338298940621,0.875909984111786,43,0.6958475078,0.3984193802,0.6839838028,0.7208212018,0.6539922953,0.8996056768,13359.165246807,18.9722757627324,45.9809241739596
"511","Poland",2014,"POL","Europe & Central Asia","High income",10.0675953825499,0.944819986820221,43,2.6303276319,0.3783500791,0.6865543127,0.6963511109,0.6318842173,-0.024831941,13972.3788425077,20.1272880805762,46.4887871702835
"512","Poland",2015,"POL","Europe & Central Asia","High income",10.774417062348,1.00275003910065,43,3.1959922537,0.6351001859,0.734038651,0.7103559375,0.6213390231,-0.933203229,12375.4177666649,20.4194563048278,47.450306399158
"513","Poland",2016,"POL","Europe & Central Asia","High income",10.7143192488064,0.962870001792908,43,3.3197361882,0.8231818676,0.7210844755,0.7139813304,0.6310816407,-0.5832243892,12198.2555080355,18.4701638512739,50.268318939351
"514","Poland",2017,"POL","Europe & Central Asia","High income",10.6663267597322,1.03418004512787,43,1.742120858,0.7437874675,0.6399959326,0.6698870063,0.6614829898,1.9749009247,13615.4404345575,17.5698534492237,52.0556850585588
"515","Poland",2018,"POL","Europe & Central Asia","High income",10.393956691581,1.20890998840332,43,2.7231909928,0.775498569,0.6663515568,0.684612155,0.6495701671,1.5998445495,15284.4647273722,18.7352868978503,52.7480289263233
"516","Poland",2019,"POL","Europe & Central Asia","High income",9.85201501796642,1.3206399679184,43,2.2619319126,0.7910276651,0.6680206656,0.6924075484,0.6594541669,2.3083699419,15484.6119244278,18.9170860112249,53.1953356183898
"517","Portugal",2008,"PRT","Europe & Central Asia","High income",8.23616832999123,1.44334995746613,44,1.3530001943,0.7186650634,0.6988008022,0.5584197044,0.8825404644,2.6519593742,24794.9616820064,22.8522358901842,31.2610790783868
"518","Portugal",2009,"PRT","Europe & Central Asia","High income",4.79443965678762,1.58001005649567,44,0.6612667545,0.6325695515,0.7014867663,0.605610013,0.9252601266,-0.9031826951,23008.1261461732,21.2015952644164,27.2937427180784
"519","Portugal",2010,"PRT","Europe & Central Asia","High income",4.07310342542568,1.53529000282288,44,1.2241525105,0.6753151417,0.7094364762,0.5405563712,0.9217340946,1.3910489967,22466.1786343049,20.5738214631317,30.0693089249393
"520","Portugal",2011,"PRT","Europe & Central Asia","High income",4.1238602578457,1.4574099779129,44,3.0344111706,0.6918138862,0.683442533,0.5721209049,0.9074870944,3.554878572,23170.9662390189,18.4202528742093,34.4548615994609
"521","Portugal",2012,"PRT","Europe & Central Asia","High income",4.49289096988081,1.37861001491547,44,3.8054220667,0.6992532015,0.6868245006,0.5481916666,0.9047174454,2.7761088898,20550.7357356684,15.8242199472287,37.7780148210557
"522","Portugal",2013,"PRT","Europe & Central Asia","High income",4.70011196424693,1.32467997074127,44,3.7315398585,0.6956746578,0.6874167919,0.6250799298,0.8942789435,0.4394363926,21632.0650754415,14.7515838386783,39.6065049729616
"523","Portugal",2014,"PRT","Europe & Central Asia","High income",4.88063818541858,1.28991997241974,44,2.133078499,0.6687846184,0.6976596117,0.5901026726,0.8675544262,-0.1595520501,22058.7975571007,15.031595598848,40.2159680026703
"524","Portugal",2015,"PRT","Europe & Central Asia","High income",5.0798827981496,1.24329996109009,44,3.8281664736,0.6474292278,0.7335286736,0.6025018692,0.8396265507,0.5075631941,19228.7052427115,15.5172193039019,40.6151154462762
"525","Portugal",2016,"PRT","Europe & Central Asia","High income",5.80532520111452,1.28075003623962,44,2.4557276716,0.6486001015,0.7191987634,0.6089453101,0.8264276981,0.636,19964.2847150119,15.4932657420088,40.2108236358286
"526","Portugal",2017,"PRT","Europe & Central Asia","High income",5.98808222694443,1.3192800283432,44,3.5020887409,0.7950042486,0.6369507313,0.5784226656,0.8355739117,1.5561031838,21475.3558533354,16.7839761535773,42.7242663980773
"527","Portugal",2018,"PRT","Europe & Central Asia","High income",5.28341595147538,1.3495500087738,44,2.9364234568,0.7698383927,0.6392031312,0.5871299505,0.8119027019,1.167296139,23548.7854351374,17.5225272302257,43.4457190264876
"528","Portugal",2019,"PRT","Europe & Central Asia","High income",6.94150408522371,1.39561998844147,44,5.1505179006,0.7703389525,0.6384221911,0.5850303769,0.8066588044,0.2998210745,23322.5188020262,18.1062277801355,43.5084218458323
"529","Romania",2008,"ROU","Europe & Central Asia","High income",6.92214929265784,0.552150011062622,45,6.2951260598,0.5381219983,0.5799291134,0.558090806,0.5805796385,7.84538798,10405.0050188878,37.2865133135223,26.1553446185183
"530","Romania",2009,"ROU","Europe & Central Asia","High income",10.3675432343056,0.443949997425079,45,2.6797173068,0.463514328,0.5939249396,0.6453354359,0.6061521173,5.5840008963,8506.7704183449,25.9975806864793,26.0236122287219
"531","Romania",2010,"ROU","Europe & Central Asia","High income",12.528235308646,0.456649988889694,45,1.8021670217,0.7647699714,0.6124163866,0.6839197874,0.5924888849,6.1131803181,8361.3275028554,25.6722526322958,31.6737927842346
"532","Romania",2011,"ROU","Europe & Central Asia","High income",11.6358387226317,0.49864000082016,45,1.2889166072,0.7759628892,0.5985444784,0.7216749191,0.5975288153,5.795,9525.7588429447,26.8261605478035,35.2683985256895
"533","Romania",2012,"ROU","Europe & Central Asia","High income",8.17987949891794,0.485419988632202,45,1.8744876391,0.7713644505,0.597925961,0.687633872,0.6074907184,3.339477291,8895.6569228733,27.0068973376576,35.7515194311254
"534","Romania",2013,"ROU","Europe & Central Asia","High income",7.39817598196871,0.388170003890991,45,1.8880275993,0.7628584504,0.5532343984,0.7286666036,0.5923214555,4.0017195961,9457.9942943873,24.4261228059592,40.2473452860967
"535","Romania",2014,"ROU","Europe & Central Asia","High income",8.40923222268431,0.381610006093979,45,1.6081555408,0.7944462895,0.5060236454,0.6793739796,0.5385915041,1.0756092627,9987.7684663606,24.363066180837,41.4784854122526
"536","Romania",2015,"ROU","Europe & Central Asia","High income",9.41414774069796,0.488380014896393,45,2.1608394548,0.7728042006,0.5050742626,0.6827325225,0.4963931441,-0.5960357099,8936.1595425917,24.9478628395512,41.3494837368548
"537","Romania",2016,"ROU","Europe & Central Asia","High income",10.3924413293836,0.481260001659393,45,2.6579483812,0.7798884511,0.509585917,0.6779768467,0.4894479215,-1.5546082405,9358.9908042866,23.1140020347914,42.4170514032136
"538","Romania",2017,"ROU","Europe & Central Asia","High income",9.77959094551916,0.503220021724701,45,2.5600269838,0.722964406,0.4521538913,0.6464167237,0.4997322261,1.3444182635,10667.9907228749,22.8260219908018,42.3343189454166
"539","Romania",2018,"ROU","Europe & Central Asia","High income",10.0771836064073,0.50111997127533,45,2.5755837529,0.7869051099,0.448612988,0.6587737203,0.4838227332,4.6298814673,12409.7895366479,21.3856275309976,41.5417472926055
"540","Romania",2019,"ROU","Europe & Central Asia","High income",11.0725654039519,0.478320002555847,45,2.3175286402,0.7101815939,0.4496572614,0.6690521836,0.4901636839,3.825448203,12856.7447680737,22.9793796659618,40.2001946616386
"541","Russian Federation",2008,"RUS","Europe & Central Asia","Upper middle income",6.95137571620402,1.04435002803802,46,4.5230083535,0.5446115136,0.7450631857,0.4372209907,0.6028428674,14.1112646713,11720.9281582864,22.2904610725417,31.3095603335689
"542","Russian Federation",2009,"RUS","Europe & Central Asia","Upper middle income",9.63407608962189,1.2519199848175,46,2.2478468704,0.4795119166,0.7360764146,0.4908117652,0.6384878159,11.6467823572,8623.8036670827,21.9951347029616,27.938101204296
"543","Russian Federation",2010,"RUS","Europe & Central Asia","Upper middle income",9.37348817514011,1.13020002841949,46,2.056568506,0.3972558081,0.7285414934,0.4879950285,0.6377757192,6.8503796772,10749.9102420029,21.6253843085521,29.2155607850389
"544","Russian Federation",2011,"RUS","Europe & Central Asia","Upper middle income",8.38982362943195,1.01545000076294,46,1.8020119719,0.417280823,0.6942444444,0.5156710148,0.6176523566,8.4401612268,14270.7723488906,21.3216555211764,28.0553614798549
"545","Russian Federation",2012,"RUS","Europe & Central Asia","Upper middle income",9.05646501339802,1.02766001224518,46,1.3670122024,0.5621269345,0.7181139588,0.4496175945,0.6196129322,5.0751774635,15374.9561173183,21.5611849041311,26.9073203393663
"546","Russian Federation",2013,"RUS","Europe & Central Asia","Upper middle income",10.6072520741331,1.02732002735138,46,2.329240328,0.569906354,0.709903717,0.5548191071,0.6254121661,6.7530187776,15924.7016370399,21.9401882834583,25.845336826255
"547","Russian Federation",2014,"RUS","Europe & Central Asia","Upper middle income",12.0883255998585,1.07240998744965,46,1.415650393,0.707818985,0.7206177711,0.5226191878,0.6173666716,7.8232055211,14272.03531141,21.4171833480957,27.1110970517525
"548","Russian Federation",2015,"RUS","Europe & Central Asia","Upper middle income",15.952124855876,1.10084998607635,46,0.869671052,0.758150816,0.7329247594,0.5351527333,0.6325674057,15.5348106384,9424.8799633688,20.6115488028269,28.703389442924
"549","Russian Federation",2016,"RUS","Europe & Central Asia","Upper middle income",15.7454663690532,1.10238003730774,46,2.9116669753,0.757735312,0.7315382957,0.5754398704,0.6415203214,7.042,8798.7994048721,21.8812816748252,25.8544829769167
"550","Russian Federation",2017,"RUS","Europe & Central Asia","Upper middle income",12.2931503997176,1.10967004299164,46,1.6486816198,0.7236250043,0.6564211845,0.5002548099,0.6541026235,3.6836008296,10822.7702499791,21.9821391240723,26.0908809797568
"551","Russian Federation",2018,"RUS","Europe & Central Asia","Upper middle income",11.3187435520834,0.990019977092743,46,0.7981306128,0.727124691,0.6724680066,0.528218925,0.7452017069,2.878767401,11378.6659729545,20.6544857247667,30.7932568020743
"552","Russian Federation",2019,"RUS","Europe & Central Asia","Upper middle income",12.8731662900802,1.03878998756409,46,1.9008342627,0.729316175,0.6728072762,0.5114326477,0.7465726137,4.4701348748,11617.1844603778,20.9023404249496,28.4334306799759
"553","Saudi Arabia",2008,"SAU","Middle East & North Africa","High income",0.778048770907827,0.0490199998021126,47,7.5906332381,0.2012107968,0.523121655,0.4269943535,0.5988289118,6.1207834603,18944.8573092407,22.8037473192818,62.1115093651254
"554","Saudi Arabia",2009,"SAU","Middle East & North Africa","High income",1.0959507113833,0.0733800008893013,47,8.4963516851,0.2103522569,0.5111896992,0.3712292314,0.6168156862,4.2617277621,15064.631309859,25.7565024171516,47.0886170744962
"555","Saudi Arabia",2010,"SAU","Middle East & North Africa","High income",0.750807775284491,0.88400000333786,47,5.5343242814,0.241914317,0.5091216564,0.3288068473,0.6396024227,3.6978302293,17958.9489913973,24.4308738677851,49.5697775884009
"556","Saudi Arabia",2011,"SAU","Middle East & North Africa","High income",0.590662977317962,0.897840023040771,47,2.429579313,0.2587271631,0.5010939837,0.3763756454,0.5974941254,3.7449764679,22262.6136629637,22.5967469903177,56.0492397320162
"557","Saudi Arabia",2012,"SAU","Middle East & North Africa","High income",0.661180453006294,0.876839995384216,47,1.6552703456,0.3950617909,0.5441256762,0.2701737881,0.5768963099,2.8658926776,23878.58529174,22.2799500156898,54.2708404972085
"558","Saudi Arabia",2013,"SAU","Middle East & North Africa","High income",0.712561215549331,0.815159976482391,47,1.1872667835,0.46560058,0.5542994738,0.3803015053,0.5848380923,3.5303265941,23716.2606159058,23.6597384832085,51.9179576050307
"559","Saudi Arabia",2014,"SAU","Middle East & North Africa","High income",0.590576497048557,NA,47,1.059269252,0.4664404094,0.5876860023,0.3212276101,0.5772560239,2.2360994871,23543.5663423766,25.1824526395132,46.8752915122045
"560","Saudi Arabia",2015,"SAU","Middle East & North Africa","High income",0.787293723567586,NA,47,1.2442920977,0.6232445836,0.6246765852,0.2799139023,0.5813475847,1.2058940828,19977.7946924212,29.852409124606,33.3211795599074
"561","Saudi Arabia",2016,"SAU","Middle East & North Africa","High income",1.30485785029967,NA,47,1.1555467531,0.4938316047,0.6384011507,0.3251445591,0.641392529,2.0688367849,19300.0500059243,26.1251054170057,31.1442026049524
"562","Saudi Arabia",2017,"SAU","Middle East & North Africa","High income",0.734713771809502,NA,47,0.2060517378,0.5527999997,0.5653804541,0.2921142876,0.677202642,-0.8381931603,20138.1463328444,24.4842699238314,34.8530624421868
"563","Saudi Arabia",2018,"SAU","Middle East & North Africa","High income",0.543860565416363,NA,47,0.5399873987,0.5872126818,0.5790221095,0.3063529134,0.6563310027,2.4579666192,23318.7381671395,21.1245859606118,38.565369388446
"564","Saudi Arabia",2019,"SAU","Middle East & North Africa","High income",0.648362907337676,NA,47,0.5753801359,0.6324976087,0.5835405588,0.2867893577,0.6651979089,-2.093,22430.2382293995,22.0566316454242,35.5716944892767
"565","Singapore",2008,"SGP","East Asia & Pacific","High income",52.6669990863438,2.59674000740051,48,6.0997343382,0.6364210844,0.8606553674,0.8419985175,0.7747843266,6.6283075292,40016.796113011,27.9789195945413,228.993770935119
"566","Singapore",2009,"SGP","East Asia & Pacific","High income",50.8813130760615,2.12789988517761,48,9.5451176807,0.6595183611,0.8651227355,0.8368321657,0.8284004331,0.5964214712,38747.1145815222,28.837459653074,190.844935011128
"567","Singapore",2010,"SGP","East Asia & Pacific","High income",52.3210950143887,1.92918002605438,48,23.9608784245,0.724750936,0.8569523692,0.8311014771,0.8089877367,2.8232636928,46442.0920262855,25.5697212154501,197.998960793027
"568","Singapore",2011,"SGP","East Asia & Pacific","High income",47.7222167790617,2.06955003738403,48,14.2793737105,0.656840086,0.8391286731,0.8395672441,0.7962729931,5.2478034047,52894.9688500379,25.2649146379052,203.327708649538
"569","Singapore",2012,"SGP","East Asia & Pacific","High income",48.4544425358541,1.91832995414734,48,20.3674837958,0.6528637409,0.8866596818,0.8232710361,0.8184911609,4.5763356704,54839.7260316463,26.4299882989556,196.719612875759
"570","Singapore",2013,"SGP","East Asia & Pacific","High income",50.3195598343457,1.92104005813599,48,18.4252201326,0.8580857515,0.8680471182,0.86154145,0.8290510774,2.3585052752,56147.001186551,27.5482155936688,195.077796338143
"571","Singapore",2014,"SGP","East Asia & Pacific","High income",50.6329270700265,2.082279920578,48,23.2756708332,0.9297663569,0.883343935,0.8658543825,0.834926486,1.0246359445,56523.3763058436,28.128209222307,191.953535787505
"572","Singapore",2015,"SGP","East Asia & Pacific","High income",52.2107115853793,2.1744499206543,48,19.3832436205,0.9912759662,0.8808216453,0.8808267713,0.8366072774,-0.5227023713,54512.8431926054,27.2222708971503,178.384608499682
"573","Singapore",2016,"SGP","East Asia & Pacific","High income",52.2257118831839,2.07470989227295,48,21.1768941223,1,0.8954480886,0.9011694193,0.8316113949,-0.5325222558,55816.78369616,26.0412698340625,164.771753616048
"574","Singapore",2017,"SGP","East Asia & Pacific","High income",53.0658672823424,1.89872002601624,48,24.0241636656,0.9689098597,0.7942228317,0.8870443106,0.8622514009,0.5770246658,59534.7233943529,25.2815637886654,171.397022719441
"575","Singapore",2018,"SGP","East Asia & Pacific","High income",51.5636386905772,1.81391000747681,48,19.6643414668,0.973875463,0.8105349541,0.8823817372,0.85524863,0.4383661266,64835.1710141322,22.4505604872102,176.592144152422
"576","Singapore",2019,"SGP","East Asia & Pacific","High income",51.8079080799804,1.89064002037048,48,28.3984728448,0.9709732533,0.8170468211,0.8786670566,0.8597413301,0.5651762908,64005.8433843438,22.9257395114872,175.2741156679
"577","Slovakia",2008,"SVK","Europe & Central Asia","High income",5.08514307944896,0.46136999130249,49,5.0324221946,0.7230418324,0.7012730241,0.6703019142,0.6005575657,3.9501279067,17974.6848496062,24.7506733217735,80.1479953487459
"578","Slovakia",2009,"SVK","Europe & Central Asia","High income",6.34048451029645,0.472719997167587,49,-0.0068273138,0.5808444023,0.6924921274,0.7174940109,0.6337615252,0.936703248,16522.9445609761,20.8013184197791,68.0361180943086
"579","Slovakia",2010,"SVK","Europe & Central Asia","High income",7.35454368492393,0.607909977436066,49,1.9509520618,0.6004828215,0.6972126961,0.6941759586,0.6359298229,0.6984789413,16876.7275405051,21.0172706160887,76.5614725188402
"580","Slovakia",2011,"SVK","Europe & Central Asia","High income",7.52293802639816,0.655369997024536,49,3.5136778928,0.6238647699,0.6836317778,0.7186473608,0.627484858,4.0723735154,18470.8192363977,23.1753359847567,84.3382816718493
"581","Slovakia",2012,"SVK","Europe & Central Asia","High income",9.56832852335209,0.797730028629303,49,3.1633071336,0.7263489366,0.7017484903,0.6892255545,0.6426392794,3.7296305999,17493.8422776524,20.3685136972936,90.8314078443453
"582","Slovakia",2013,"SVK","Europe & Central Asia","High income",11.0149126081764,0.823090016841888,49,-0.6131923691,0.7078034878,0.6491376758,0.7647458911,0.6370508671,1.459831892,18266.2734620425,20.4641514783853,93.4420058595467
"583","Slovakia",2014,"SVK","Europe & Central Asia","High income",11.1476494114998,0.880020022392273,49,-0.5079714137,0.5840942264,0.6281929612,0.7588416338,0.6170907021,-0.0955899192,18691.9150333867,20.4774821201164,91.4000799743051
"584","Slovakia",2015,"SVK","Europe & Central Asia","High income",11.1585920168211,1.16070997714996,49,0.1197949993,0.5685617328,0.6215083599,0.7674798965,0.6090378761,-0.3318947903,16382.349589892,23.6764666092105,91.6004742927044
"585","Slovakia",2016,"SVK","Europe & Central Asia","High income",10.73716321437,0.791019976139069,49,0.8993017859,0.5702184439,0.6094113588,0.7593619823,0.6271913052,-0.472,16550.9623528922,21.0315087281459,93.4660454954659
"586","Slovakia",2017,"SVK","Europe & Central Asia","High income",11.7654025541969,0.886940002441406,49,4.2107377678,0.8258923888,0.5392299294,0.7235220671,0.6728234887,1.3955871714,17584.5989121592,21.1047430717302,95.0743273195023
"587","Slovakia",2018,"SVK","Europe & Central Asia","High income",10.6363649482659,0.839699983596802,49,1.586062497,0.8442904949,0.5499596,0.7418946624,0.6827400923,2.522865325,19486.4867027175,20.9039289847699,95.8358511444373
"588","Slovakia",2019,"SVK","Europe & Central Asia","High income",9.91223593119973,0.825739979743958,49,2.3846251515,0.8454961181,0.5484315157,0.7351750731,0.6976181865,2.7652397475,19384.2735961376,21.4919112149569,91.901120448117
"589","Slovenia",2008,"SVN","Europe & Central Asia","High income",6.48360535901688,1.62672996520996,50,2.1931769012,0.6040745378,0.8573430777,0.6362042427,0.7361220121,5.6512496409,27312.5200143227,29.4429676679912,66.3132528239823
"590","Slovenia",2009,"SVN","Europe & Central Asia","High income",6.8476440673742,1.81184005737305,50,-0.9447713719,0.4809327722,0.858931303,0.6790943742,0.7735149264,0.8429135443,24621.413841575,24.1306181639809,57.2642885200127
"591","Slovenia",2010,"SVN","Europe & Central Asia","High income",6.0788985163714,2.05133008956909,50,0.2187855955,0.4879872501,0.8610719442,0.6692390442,0.7744332552,1.7957678121,23410.078615792,21.0815866908038,64.2748225995176
"592","Slovenia",2011,"SVN","Europe & Central Asia","High income",6.21453143939207,2.41297006607056,50,2.1108161942,0.5224417448,0.8411823511,0.6970027089,0.7717644572,1.7990527955,24941.9215323804,19.9444236500335,70.2471458085713
"593","Slovenia",2012,"SVN","Europe & Central Asia","High income",6.66167369516943,2.56061005592346,50,0.7284828378,0.5406575799,0.8587439656,0.6751089096,0.7654505968,2.5936449454,22509.6612132467,19.0317166406387,72.891588930235
"594","Slovenia",2013,"SVN","Europe & Central Asia","High income",6.73815373459691,2.56487011909485,50,-0.312431279,0.5003893971,0.8235652447,0.734621644,0.7527752519,1.7722905867,23355.7730449747,19.633594722471,74.2164751718266
"595","Slovenia",2014,"SVN","Europe & Central Asia","High income",6.41718987409665,2.36547994613647,50,2.1053960016,0.4752123952,0.8232076764,0.710418582,0.6882781982,0.2013556619,24063.94328711,19.1075788007384,76.1517421398548
"596","Slovenia",2015,"SVN","Europe & Central Asia","High income",7.00768253543496,2.19565010070801,50,3.8873766991,0.4809525311,0.8446913362,0.7210008502,0.6311981082,-0.521278924,20707.8477067154,18.6545903018536,77.1486782584484
"597","Slovenia",2016,"SVN","Europe & Central Asia","High income",7.14414358324285,2.00763988494873,50,2.7850777824,0.6678138971,0.8249332309,0.7247610092,0.6136921048,-0.05400108,21404.7394390734,17.379119470145,77.5981668322775
"598","Slovenia",2017,"SVN","Europe & Central Asia","High income",6.50834392135124,1.86530005931854,50,1.8476263166,0.7980502844,0.7255247831,0.6861727834,0.6240249872,1.4308012487,23155.3971055434,18.320373611247,83.1255055788893
"599","Slovenia",2018,"SVN","Europe & Central Asia","High income",6.82505709255828,1.94644999504089,50,2.5555413736,0.7972882986,0.7383669019,0.6987661719,0.6127697229,1.7361453627,25726.4186294677,19.3330397906547,84.7926764008035
"600","Slovenia",2019,"SVN","Europe & Central Asia","High income",7.35338302445914,2.04703998565674,50,2.7001554473,0.8234539628,0.7414421439,0.6988252997,0.6132591963,1.6279791339,25714.2140035457,19.5651554882586,83.6994379796493
"601","South Africa",2008,"ZAF","Sub-Saharan Africa","Upper middle income",5.47982416325405,0.805670022964478,51,3.2113552028,0.1933199316,0.5559070706,0.4652492702,0.9075367451,11.0196078431,6251.877174626,21.6148222161088,32.2546736710677
"602","South Africa",2009,"ZAF","Sub-Saharan Africa","Upper middle income",5.88041075765191,0.749930024147034,51,2.5350168433,0.1500307024,0.5343666077,0.5166868567,0.908338666,7.1804230935,6444.1867201738,19.4908649747967,24.9827464883237
"603","South Africa",2010,"ZAF","Sub-Saharan Africa","Upper middle income",6.23010611141484,0.662840008735657,51,0.9685926616,0.1499422938,0.5207034945,0.4802367985,0.901233077,4.2111430507,8059.5628411138,17.5616357245929,25.7834176267221
"604","South Africa",2011,"ZAF","Sub-Saharan Africa","Upper middle income",6.20179921942913,0.667530000209808,51,1.0188982323,0.1571522951,0.4970497489,0.5350660086,0.8977128863,4.99147882,8737.0411101054,17.8093691839418,27.6981484703752
"605","South Africa",2012,"ZAF","Sub-Saharan Africa","Upper middle income",6.68280948100635,0.669340014457703,51,1.1502672956,0.2153106183,0.5036790371,0.4902761877,0.8804426789,5.6477793768,8173.8008132353,17.934933446749,27.1391491937679
"606","South Africa",2013,"ZAF","Sub-Saharan Africa","Upper middle income",6.52114073565841,0.663299977779388,51,2.2637991076,0.3195077777,0.4805897176,0.5642044544,0.8849734664,5.7418465779,7437.4882416172,18.5787122077315,28.379280320361
"607","South Africa",2014,"ZAF","Sub-Saharan Africa","Upper middle income",6.65905554421938,0.709869980812073,51,1.6457613991,0.3990912139,0.4763145447,0.5091483593,0.8771747351,6.1041373319,6959.8395466623,18.301198735847,29.0006193033471
"608","South Africa",2015,"ZAF","Sub-Saharan Africa","Upper middle income",7.40539380261538,0.731469988822937,51,0.5448304311,0.4101846218,0.468729496,0.5293534398,0.8760309815,4.5882568859,6200.9270441289,18.0089532852253,27.7136384124829
"609","South Africa",2016,"ZAF","Sub-Saharan Africa","Upper middle income",6.6554233870487,0.749920010566711,51,0.7541992104,0.3550945818,0.4493767023,0.5451979041,0.8768703938,6.3334368209,5734.7506345552,17.4415036155936,28.1560881698955
"610","South Africa",2017,"ZAF","Sub-Saharan Africa","Upper middle income",5.67818217009586,0.762570023536682,51,0.5754505681,0.5016039014,0.4036085606,0.4992779791,0.8982159495,5.2783243415,6723.9285817738,16.3988051798909,27.3400757812216
"611","South Africa",2018,"ZAF","Sub-Saharan Africa","Upper middle income",5.27187812352963,0.68656998872757,51,1.4804791751,0.5329856873,0.409083724,0.5022473931,0.8997462392,4.6121568013,7044.789982786,15.9445768027887,27.562640211307
"612","South Africa",2019,"ZAF","Sub-Saharan Africa","Upper middle income",4.89424399708232,0.615249991416931,51,1.4583195822,0.5492999554,0.4080764353,0.49067536,0.8907207251,4.120657461,6688.7747464631,15.4177219341754,27.2974712853793
"613","Spain",2008,"ESP","Europe & Central Asia","High income",5.58247850167433,1.32500004768372,52,4.7371698538,0.5830618143,0.7397443056,0.6257554293,0.9176014066,4.0751180495,35358.0042680226,27.8364657096944,25.6239291743162
